trans_id,trans_type_id,trans_name,trans_amt,trans_date,player_id,rem_type,rem_type_name
185667,6,Online Deposit,50,4/12/2024,37660,1,Credit
185668,6,Online Deposit,40,4/12/2024,37682,1,Credit
185669,6,Online Deposit,80,4/12/2024,25064,1,Credit
185670,6,Online Deposit,40,4/12/2024,37678,1,Credit
185671,6,Online Deposit,80,4/12/2024,37691,1,Credit
185672,6,Online Deposit,40,4/12/2024,37694,1,Credit
185673,6,Online Deposit,200,4/12/2024,37690,1,Credit
185674,6,Online Deposit,160,4/12/2024,37698,1,Credit
185675,6,Online Deposit,40,4/12/2024,37696,1,Credit
185676,6,Online Deposit,40,4/12/2024,37702,1,Credit
185677,6,Online Deposit,40,4/12/2024,37682,1,Credit
185678,6,Online Deposit,100,4/12/2024,37692,1,Credit
185679,6,Online Deposit,50,4/12/2024,37633,1,Credit
185680,6,Online Deposit,80,4/12/2024,37701,1,Credit
185681,6,Online Deposit,50,4/12/2024,37712,1,Credit
185682,6,Online Deposit,200,4/12/2024,37707,1,Credit
185683,6,Online Deposit,120,4/12/2024,37682,1,Credit
185684,6,Online Deposit,200,4/12/2024,37710,1,Credit
185685,6,Online Deposit,50,4/12/2024,37713,1,Credit
185686,6,Online Deposit,40,4/12/2024,37719,1,Credit
185687,6,Online Deposit,100,4/12/2024,37717,1,Credit
185688,6,Online Deposit,40,4/12/2024,37716,1,Credit
185689,6,Online Deposit,40,4/12/2024,37718,1,Credit
185690,6,Online Deposit,40,4/12/2024,37726,1,Credit
185691,6,Online Deposit,120,4/12/2024,37724,1,Credit
185692,6,Online Deposit,50,4/12/2024,37713,1,Credit
185693,6,Online Deposit,400,4/12/2024,37721,1,Credit
185694,6,Online Deposit,50,4/12/2024,37720,1,Credit
185695,6,Online Deposit,300,4/12/2024,37615,1,Credit
185696,6,Online Deposit,50,4/12/2024,37728,1,Credit
185697,6,Online Deposit,400,4/12/2024,37723,1,Credit
185698,6,Online Deposit,40,4/12/2024,37725,1,Credit
185699,6,Online Deposit,40,4/12/2024,37726,1,Credit
185700,6,Online Deposit,40,4/12/2024,37708,1,Credit
185701,6,Online Deposit,50,4/12/2024,37707,1,Credit
185702,6,Online Deposit,40,4/12/2024,37717,1,Credit
185703,6,Online Deposit,40,4/12/2024,37731,1,Credit
185704,6,Online Deposit,120,4/12/2024,37713,1,Credit
185705,6,Online Deposit,40,4/12/2024,37734,1,Credit
185706,6,Online Deposit,40,4/12/2024,37730,1,Credit
185707,6,Online Deposit,40,4/12/2024,37737,1,Credit
185708,6,Online Deposit,80,4/12/2024,37733,1,Credit
185709,6,Online Deposit,40,4/12/2024,37738,1,Credit
185710,6,Online Deposit,40,4/12/2024,37744,1,Credit
185711,6,Online Deposit,200,4/12/2024,37740,1,Credit
185712,6,Online Deposit,500,4/12/2024,37750,1,Credit
185713,6,Online Deposit,50,4/12/2024,37735,1,Credit
185714,6,Online Deposit,40,4/12/2024,37753,1,Credit
185715,6,Online Deposit,40,4/12/2024,37194,1,Credit
185716,6,Online Deposit,120,4/12/2024,37757,1,Credit
185717,6,Online Deposit,40,4/12/2024,37756,1,Credit
185718,6,Online Deposit,50,4/12/2024,37761,1,Credit
185719,6,Online Deposit,40,4/12/2024,37760,1,Credit
185720,6,Online Deposit,200,4/12/2024,37752,1,Credit
185721,6,Online Deposit,40,4/12/2024,37762,1,Credit
185722,6,Online Deposit,40,4/12/2024,37765,1,Credit
185723,6,Online Deposit,40,4/12/2024,37764,1,Credit
185724,6,Online Deposit,40,4/12/2024,37766,1,Credit
185725,6,Online Deposit,200,4/12/2024,37541,1,Credit
185726,6,Online Deposit,80,4/12/2024,37537,1,Credit
185727,6,Online Deposit,50,4/12/2024,37769,1,Credit
185728,6,Online Deposit,40,4/12/2024,37768,1,Credit
185729,6,Online Deposit,50,4/12/2024,37776,1,Credit
185730,6,Online Deposit,200,4/12/2024,37780,1,Credit
185857,1,Entry,40,4/12/2024,37602,2,Debit
185859,1,Entry,40,4/12/2024,37602,2,Debit
185860,1,Entry,40,4/12/2024,37602,2,Debit
185861,1,Entry,40,4/12/2024,37602,2,Debit
185865,1,Entry,40,4/12/2024,37602,2,Debit
185866,1,Entry,40,4/12/2024,37602,2,Debit
185868,1,Entry,40,4/12/2024,37332,2,Debit
185869,1,Entry,40,4/12/2024,37332,2,Debit
185870,1,Entry,40,4/12/2024,37332,2,Debit
185871,1,Entry,40,4/12/2024,37332,2,Debit
185873,6,Online Deposit,1000,4/12/2024,25104,1,Credit
185875,1,Entry,40,4/12/2024,37293,2,Debit
185877,1,Entry,40,4/12/2024,25104,2,Debit
185880,6,Online Deposit,20,4/12/2024,37332,1,Credit
185881,1,Entry,40,4/12/2024,37332,2,Debit
185892,1,Entry,40,4/12/2024,24063,2,Debit
185908,1,Entry,40,4/12/2024,37182,2,Debit
185928,6,Online Deposit,200,4/12/2024,37810,1,Credit
185952,1,Entry,40,4/12/2024,25104,2,Debit
185972,1,Entry,40,4/12/2024,24085,2,Debit
185973,1,Entry,40,4/12/2024,24085,2,Debit
185974,1,Entry,40,4/12/2024,24085,2,Debit
185975,1,Entry,40,4/12/2024,24085,2,Debit
185976,1,Entry,40,4/12/2024,24085,2,Debit
185977,1,Entry,40,4/12/2024,24085,2,Debit
185978,1,Entry,40,4/12/2024,24085,2,Debit
185979,1,Entry,40,4/12/2024,24085,2,Debit
185980,1,Entry,40,4/12/2024,24085,2,Debit
185981,1,Entry,40,4/12/2024,24085,2,Debit
185995,1,Entry,40,4/12/2024,37572,2,Debit
185996,1,Entry,40,4/12/2024,37572,2,Debit
185997,1,Entry,40,4/12/2024,37572,2,Debit
185998,1,Entry,40,4/12/2024,37572,2,Debit
185999,1,Entry,40,4/12/2024,37572,2,Debit
186008,1,Entry,40,4/12/2024,25104,2,Debit
186034,1,Entry,40,4/12/2024,37726,2,Debit
186035,1,Entry,40,4/12/2024,37726,2,Debit
186040,1,Entry,40,4/12/2024,25104,2,Debit
186105,6,Online Deposit,40,4/12/2024,37296,1,Credit
186125,1,Entry,40,4/12/2024,37296,2,Debit
186129,1,Entry,40,4/12/2024,37466,2,Debit
186130,1,Entry,40,4/12/2024,37466,2,Debit
186131,1,Entry,40,4/12/2024,37466,2,Debit
186132,1,Entry,40,4/12/2024,37466,2,Debit
186133,1,Entry,40,4/12/2024,37466,2,Debit
186134,1,Entry,40,4/12/2024,37466,2,Debit
186135,1,Entry,40,4/12/2024,37466,2,Debit
186136,1,Entry,40,4/12/2024,37466,2,Debit
186137,1,Entry,40,4/12/2024,37466,2,Debit
186138,1,Entry,40,4/12/2024,37466,2,Debit
186149,1,Entry,40,4/12/2024,37713,2,Debit
186150,1,Entry,40,4/12/2024,37713,2,Debit
186151,1,Entry,40,4/12/2024,37713,2,Debit
186152,1,Entry,40,4/12/2024,37713,2,Debit
186153,1,Entry,40,4/12/2024,37713,2,Debit
186158,1,Entry,40,4/12/2024,37710,2,Debit
186162,6,Online Deposit,20,4/12/2024,37713,1,Credit
186164,1,Entry,40,4/12/2024,37710,2,Debit
186165,1,Entry,40,4/12/2024,37710,2,Debit
186166,1,Entry,40,4/12/2024,37710,2,Debit
186167,1,Entry,40,4/12/2024,37713,2,Debit
186168,6,Online Deposit,40,4/12/2024,37810,1,Credit
186169,1,Entry,40,4/12/2024,37655,2,Debit
186170,1,Entry,40,4/12/2024,37655,2,Debit
186171,1,Entry,40,4/12/2024,37655,2,Debit
186172,1,Entry,40,4/12/2024,37655,2,Debit
186173,1,Entry,40,4/12/2024,37655,2,Debit
186174,1,Entry,40,4/12/2024,37655,2,Debit
186175,1,Entry,40,4/12/2024,37655,2,Debit
186176,1,Entry,40,4/12/2024,37655,2,Debit
186177,1,Entry,40,4/12/2024,37655,2,Debit
186178,1,Entry,40,4/12/2024,37655,2,Debit
186179,1,Entry,40,4/12/2024,37655,2,Debit
186181,1,Entry,40,4/12/2024,37655,2,Debit
186182,1,Entry,40,4/12/2024,37655,2,Debit
186183,1,Entry,40,4/12/2024,37655,2,Debit
186184,1,Entry,40,4/12/2024,37655,2,Debit
186185,1,Entry,40,4/12/2024,37655,2,Debit
186186,1,Entry,40,4/12/2024,37655,2,Debit
186187,1,Entry,40,4/12/2024,37655,2,Debit
186188,1,Entry,40,4/12/2024,37655,2,Debit
186189,1,Entry,40,4/12/2024,37655,2,Debit
186190,1,Entry,40,4/12/2024,37655,2,Debit
186191,1,Entry,40,4/12/2024,37655,2,Debit
186192,1,Entry,40,4/12/2024,37655,2,Debit
186193,1,Entry,40,4/12/2024,37655,2,Debit
186194,1,Entry,40,4/12/2024,37655,2,Debit
186195,1,Entry,40,4/12/2024,37710,2,Debit
186217,1,Entry,40,4/12/2024,37690,2,Debit
186218,1,Entry,40,4/12/2024,37690,2,Debit
186219,1,Entry,40,4/12/2024,37690,2,Debit
186220,1,Entry,40,4/12/2024,37690,2,Debit
186222,1,Entry,40,4/12/2024,37690,2,Debit
186226,1,Entry,40,4/12/2024,37032,2,Debit
186227,1,Entry,40,4/12/2024,37032,2,Debit
186228,6,Online Deposit,40,4/12/2024,37401,1,Credit
186235,6,Online Deposit,1,4/12/2024,25109,1,Credit
186263,1,Entry,40,4/12/2024,37530,2,Debit
186264,1,Entry,40,4/12/2024,37530,2,Debit
186265,1,Entry,40,4/12/2024,37530,2,Debit
186266,1,Entry,40,4/12/2024,37530,2,Debit
186272,1,Entry,40,4/12/2024,37584,2,Debit
186274,1,Entry,40,4/12/2024,37750,2,Debit
186278,1,Entry,40,4/12/2024,37750,2,Debit
186279,1,Entry,40,4/12/2024,37750,2,Debit
186280,1,Entry,40,4/12/2024,37750,2,Debit
186281,1,Entry,40,4/12/2024,37750,2,Debit
186282,1,Entry,40,4/12/2024,37750,2,Debit
186283,1,Entry,40,4/12/2024,37750,2,Debit
186284,1,Entry,40,4/12/2024,37750,2,Debit
186285,1,Entry,40,4/12/2024,37750,2,Debit
186286,1,Entry,40,4/12/2024,37750,2,Debit
186287,1,Entry,40,4/12/2024,37750,2,Debit
186319,1,Entry,40,4/12/2024,37058,2,Debit
186320,1,Entry,40,4/12/2024,37058,2,Debit
186321,1,Entry,40,4/12/2024,37053,2,Debit
186322,1,Entry,40,4/12/2024,37678,2,Debit
186323,1,Entry,40,4/12/2024,24679,2,Debit
186324,1,Entry,40,4/12/2024,24679,2,Debit
186325,1,Entry,40,4/12/2024,24679,2,Debit
186326,1,Entry,40,4/12/2024,24679,2,Debit
186902,1,Entry,40,4/13/2024,37753,2,Debit
186903,1,Entry,40,4/13/2024,37100,2,Debit
186904,1,Entry,40,4/13/2024,37333,2,Debit
186905,1,Entry,40,4/13/2024,37333,2,Debit
186906,1,Entry,40,4/13/2024,37333,2,Debit
186907,1,Entry,40,4/13/2024,37366,2,Debit
186908,1,Entry,40,4/13/2024,37541,2,Debit
186909,1,Entry,40,4/13/2024,37541,2,Debit
186910,1,Entry,40,4/13/2024,37541,2,Debit
186911,1,Entry,40,4/13/2024,37541,2,Debit
186912,1,Entry,40,4/13/2024,37541,2,Debit
186914,1,Entry,40,4/13/2024,27875,2,Debit
186915,1,Entry,40,4/13/2024,25809,2,Debit
186916,1,Entry,40,4/13/2024,24679,2,Debit
186917,1,Entry,40,4/13/2024,25809,2,Debit
188149,1,Entry,40,4/14/2024,24063,2,Debit
188150,1,Entry,40,4/14/2024,24073,2,Debit
188231,6,Online Deposit,40,4/14/2024,31631,1,Credit
188233,1,Entry,40,4/14/2024,31631,2,Debit
188242,6,Online Deposit,50,4/14/2024,37455,1,Credit
188243,1,Entry,40,4/14/2024,37455,2,Debit
188428,6,Online Deposit,80,4/14/2024,37795,1,Credit
188430,1,Entry,40,4/14/2024,37795,2,Debit
188431,1,Entry,40,4/14/2024,37795,2,Debit
188758,1,Entry,40,4/14/2024,37363,2,Debit
188759,1,Entry,40,4/14/2024,37363,2,Debit
188760,1,Entry,40,4/14/2024,37363,2,Debit
188761,1,Entry,40,4/14/2024,37363,2,Debit
188762,1,Entry,40,4/14/2024,37363,2,Debit
188809,1,Entry,40,4/15/2024,37206,2,Debit
188810,1,Entry,40,4/15/2024,37206,2,Debit
188836,1,Entry,40,4/15/2024,37418,2,Debit
188903,1,Entry,40,4/15/2024,32241,2,Debit
189061,1,Entry,40,4/15/2024,37485,2,Debit
189062,1,Entry,40,4/15/2024,37485,2,Debit
189063,1,Entry,40,4/15/2024,37485,2,Debit
189064,1,Entry,40,4/15/2024,37485,2,Debit
189065,1,Entry,40,4/15/2024,37485,2,Debit
189066,1,Entry,40,4/15/2024,37407,2,Debit
189067,1,Entry,40,4/15/2024,37407,2,Debit
189068,1,Entry,40,4/15/2024,37407,2,Debit
189069,6,Online Deposit,120,4/15/2024,37407,1,Credit
189070,1,Entry,40,4/15/2024,37407,2,Debit
189071,1,Entry,40,4/15/2024,37407,2,Debit
189072,1,Entry,40,4/15/2024,37407,2,Debit
189093,1,Entry,40,4/15/2024,37417,2,Debit
189094,1,Entry,40,4/15/2024,37417,2,Debit
189106,6,Online Deposit,40,4/15/2024,37417,1,Credit
189107,1,Entry,40,4/15/2024,37417,2,Debit
189130,1,Entry,40,4/15/2024,37537,2,Debit
189131,1,Entry,40,4/15/2024,24679,2,Debit
189149,6,Online Deposit,100,4/15/2024,37623,1,Credit
189150,1,Entry,40,4/15/2024,37623,2,Debit
189228,1,Entry,40,4/15/2024,37124,2,Debit
189306,6,Online Deposit,50,4/15/2024,28271,1,Credit
189319,1,Entry,40,4/15/2024,28271,2,Debit
189323,1,Entry,40,4/15/2024,37502,2,Debit
189334,1,Entry,40,4/15/2024,37761,2,Debit
189582,1,Entry,40,4/15/2024,37252,2,Debit
189625,1,Entry,40,4/15/2024,37735,2,Debit
189641,1,Entry,40,4/15/2024,37121,2,Debit
189701,1,Entry,40,4/15/2024,37245,2,Debit
189765,6,Online Deposit,80,4/15/2024,36954,1,Credit
189766,1,Entry,40,4/15/2024,36954,2,Debit
189767,1,Entry,40,4/15/2024,36954,2,Debit
189768,1,Entry,40,4/15/2024,36954,2,Debit
189769,1,Entry,40,4/15/2024,36954,2,Debit
189878,1,Entry,40,4/15/2024,37209,2,Debit
189889,1,Entry,40,4/15/2024,36889,2,Debit
189890,1,Entry,40,4/15/2024,36889,2,Debit
189891,1,Entry,40,4/15/2024,36889,2,Debit
189892,1,Entry,40,4/15/2024,36889,2,Debit
189895,1,Entry,40,4/15/2024,36889,2,Debit
189899,1,Entry,40,4/15/2024,36889,2,Debit
189900,1,Entry,40,4/15/2024,36889,2,Debit
189901,1,Entry,40,4/15/2024,36889,2,Debit
189902,1,Entry,40,4/15/2024,36889,2,Debit
189903,1,Entry,40,4/15/2024,36889,2,Debit
190006,1,Entry,40,4/15/2024,37559,2,Debit
190015,1,Entry,40,4/15/2024,25104,2,Debit
190137,1,Entry,40,4/15/2024,37698,2,Debit
190140,1,Entry,40,4/15/2024,37618,2,Debit
190147,1,Entry,40,4/15/2024,37126,2,Debit
190150,1,Entry,40,4/15/2024,37126,2,Debit
190151,1,Entry,40,4/15/2024,37126,2,Debit
190153,1,Entry,40,4/15/2024,37698,2,Debit
190154,1,Entry,40,4/15/2024,37126,2,Debit
190155,1,Entry,40,4/15/2024,37126,2,Debit
190157,1,Entry,40,4/15/2024,37618,2,Debit
190158,1,Entry,40,4/15/2024,37618,2,Debit
190159,1,Entry,40,4/15/2024,37618,2,Debit
190160,1,Entry,40,4/15/2024,37618,2,Debit
190161,1,Entry,40,4/15/2024,37698,2,Debit
190165,1,Entry,40,4/15/2024,37698,2,Debit
190347,6,Online Deposit,50,4/15/2024,37758,1,Credit
190349,1,Entry,40,4/15/2024,37758,2,Debit
190418,1,Entry,40,4/15/2024,37359,2,Debit
190492,1,Entry,40,4/15/2024,37079,2,Debit
190493,1,Entry,40,4/15/2024,37079,2,Debit
190494,1,Entry,40,4/15/2024,37079,2,Debit
190495,1,Entry,40,4/15/2024,37079,2,Debit
190498,1,Entry,40,4/15/2024,37079,2,Debit
190499,1,Entry,40,4/15/2024,37079,2,Debit
190500,1,Entry,40,4/15/2024,37079,2,Debit
190501,1,Entry,40,4/15/2024,37079,2,Debit
190502,1,Entry,40,4/15/2024,37079,2,Debit
190519,1,Entry,40,4/15/2024,37079,2,Debit
190567,1,Entry,40,4/15/2024,37266,2,Debit
190599,1,Entry,40,4/15/2024,37266,2,Debit
190600,1,Entry,40,4/15/2024,37266,2,Debit
190674,1,Entry,40,4/15/2024,37225,2,Debit
190763,1,Entry,40,4/15/2024,37769,2,Debit
190784,1,Entry,40,4/15/2024,25064,2,Debit
190812,1,Entry,40,4/15/2024,25064,2,Debit
190814,1,Entry,40,4/15/2024,25064,2,Debit
190817,1,Entry,40,4/15/2024,37766,2,Debit
190850,1,Entry,40,4/15/2024,24825,2,Debit
190875,6,Online Deposit,40,4/15/2024,37273,1,Credit
190876,1,Entry,40,4/15/2024,37273,2,Debit
190941,6,Online Deposit,40,4/15/2024,37304,1,Credit
190943,1,Entry,40,4/15/2024,37304,2,Debit
190949,1,Entry,40,4/15/2024,37810,2,Debit
190964,1,Entry,40,4/15/2024,37810,2,Debit
190965,1,Entry,40,4/15/2024,37810,2,Debit
191015,6,Online Deposit,40,4/15/2024,37642,1,Credit
191052,1,Entry,40,4/15/2024,25170,2,Debit
191160,1,Entry,40,4/15/2024,37701,2,Debit
191162,1,Entry,40,4/15/2024,37701,2,Debit
191191,6,Online Deposit,40,4/15/2024,37680,1,Credit
191194,1,Entry,40,4/15/2024,37680,2,Debit
191331,1,Entry,40,4/15/2024,36655,2,Debit
191346,6,Online Deposit,30,4/15/2024,37209,1,Credit
191384,1,Entry,40,4/15/2024,37002,2,Debit
191385,1,Entry,40,4/15/2024,37002,2,Debit
191386,1,Entry,40,4/15/2024,37002,2,Debit
191387,1,Entry,40,4/15/2024,37002,2,Debit
191388,1,Entry,40,4/15/2024,37002,2,Debit
191403,1,Entry,40,4/15/2024,37209,2,Debit
191562,6,Online Deposit,100,4/15/2024,37701,1,Credit
191565,1,Entry,40,4/15/2024,37701,2,Debit
191611,6,Online Deposit,40,4/15/2024,37366,1,Credit
191618,1,Entry,40,4/15/2024,37366,2,Debit
191662,1,Entry,40,4/15/2024,37351,2,Debit
191663,1,Entry,40,4/15/2024,37351,2,Debit
191783,1,Entry,40,4/15/2024,37027,2,Debit
191896,1,Entry,40,4/15/2024,24679,2,Debit
191898,1,Entry,40,4/15/2024,24679,2,Debit
191907,1,Entry,40,4/15/2024,37634,2,Debit
191921,1,Entry,40,4/15/2024,37027,2,Debit
191924,1,Entry,40,4/15/2024,37634,2,Debit
191928,6,Online Deposit,40,4/15/2024,37480,1,Credit
191931,1,Entry,40,4/15/2024,37480,2,Debit
192025,1,Entry,40,4/15/2024,37482,2,Debit
192080,6,Online Deposit,50,4/15/2024,37027,1,Credit
192133,1,Entry,40,4/15/2024,37027,2,Debit
192220,6,Online Deposit,200,4/15/2024,37788,1,Credit
192225,1,Entry,40,4/15/2024,37788,2,Debit
192226,1,Entry,40,4/15/2024,37788,2,Debit
192227,1,Entry,40,4/15/2024,37788,2,Debit
192228,1,Entry,40,4/15/2024,37788,2,Debit
192229,1,Entry,40,4/15/2024,37788,2,Debit
192335,1,Entry,40,4/15/2024,37319,2,Debit
192446,6,Online Deposit,100,4/15/2024,37590,1,Credit
192448,1,Entry,40,4/15/2024,37590,2,Debit
192565,1,Entry,40,4/15/2024,36418,2,Debit
192668,6,Online Deposit,80,4/15/2024,37181,1,Credit
192670,1,Entry,40,4/15/2024,37181,2,Debit
192671,1,Entry,40,4/15/2024,37181,2,Debit
192709,1,Entry,40,4/15/2024,37307,2,Debit
192722,1,Entry,40,4/15/2024,24679,2,Debit
192735,6,Online Deposit,200,4/15/2024,24679,1,Credit
192798,1,Entry,40,4/15/2024,37542,2,Debit
192807,6,Online Deposit,50,4/15/2024,36966,1,Credit
192823,1,Entry,40,4/15/2024,36966,2,Debit
193355,6,Online Deposit,40,4/15/2024,37692,1,Credit
193356,1,Entry,40,4/15/2024,37692,2,Debit
193370,1,Entry,40,4/15/2024,37692,2,Debit
193376,1,Entry,40,4/15/2024,37692,2,Debit
193457,1,Entry,40,4/15/2024,37089,2,Debit
193461,1,Entry,40,4/15/2024,37089,2,Debit
193593,1,Entry,40,4/15/2024,37131,2,Debit
193749,1,Entry,40,4/15/2024,36940,2,Debit
193814,1,Entry,40,4/15/2024,24679,2,Debit
193821,1,Entry,40,4/15/2024,24679,2,Debit
193908,1,Entry,40,4/15/2024,37196,2,Debit
193913,6,Online Deposit,40,4/15/2024,37115,1,Credit
193916,1,Entry,40,4/15/2024,37115,2,Debit
193918,1,Entry,40,4/15/2024,37750,2,Debit
194002,6,Online Deposit,40,4/15/2024,37282,1,Credit
194036,1,Entry,40,4/15/2024,37282,2,Debit
194068,1,Entry,40,4/15/2024,25070,2,Debit
194082,1,Entry,40,4/15/2024,25070,2,Debit
194136,6,Online Deposit,100,4/15/2024,25070,1,Credit
194144,1,Entry,40,4/15/2024,37246,2,Debit
194477,6,Online Deposit,50,4/15/2024,25154,1,Credit
194529,1,Entry,40,4/15/2024,25154,2,Debit
194566,1,Entry,40,4/15/2024,25154,2,Debit
194608,1,Entry,40,4/15/2024,25158,2,Debit
194610,1,Entry,40,4/15/2024,37520,2,Debit
194623,1,Entry,40,4/15/2024,37520,2,Debit
194635,1,Entry,40,4/15/2024,37611,2,Debit
194639,1,Entry,40,4/15/2024,37611,2,Debit
194646,1,Entry,40,4/15/2024,25156,2,Debit
194740,1,Entry,40,4/15/2024,25155,2,Debit
194765,1,Entry,40,4/15/2024,25177,2,Debit
194782,1,Entry,40,4/15/2024,25138,2,Debit
194843,1,Entry,40,4/15/2024,37434,2,Debit
194927,1,Entry,40,4/15/2024,24441,2,Debit
195001,6,Online Deposit,40,4/15/2024,24441,1,Credit
195003,1,Entry,40,4/15/2024,24441,2,Debit
195297,1,Entry,40,4/15/2024,37682,2,Debit
195303,1,Entry,40,4/15/2024,37682,2,Debit
195312,1,Entry,40,4/15/2024,37682,2,Debit
195315,1,Entry,40,4/15/2024,37682,2,Debit
195318,1,Entry,40,4/15/2024,37682,2,Debit
195587,1,Entry,40,4/15/2024,37603,2,Debit
195808,6,Online Deposit,40,4/15/2024,25178,1,Credit
195811,1,Entry,40,4/15/2024,25178,2,Debit
196086,1,Entry,40,4/15/2024,25117,2,Debit
196090,6,Online Deposit,40,4/15/2024,37603,1,Credit
196097,1,Entry,40,4/15/2024,37603,2,Debit
196102,1,Entry,40,4/15/2024,37327,2,Debit
196203,6,Online Deposit,40,4/15/2024,25117,1,Credit
196204,1,Entry,40,4/15/2024,25117,2,Debit
196240,1,Entry,40,4/15/2024,37235,2,Debit
196241,1,Entry,40,4/15/2024,37235,2,Debit
196243,1,Entry,40,4/15/2024,37235,2,Debit
196259,1,Entry,40,4/15/2024,25150,2,Debit
196329,6,Online Deposit,30,4/15/2024,37235,1,Credit
196330,1,Entry,40,4/15/2024,37235,2,Debit
196468,1,Entry,40,4/15/2024,25140,2,Debit
196545,1,Entry,40,4/15/2024,37031,2,Debit
196624,1,Entry,40,4/15/2024,37031,2,Debit
196689,1,Entry,40,4/15/2024,37437,2,Debit
196728,6,Online Deposit,40,4/15/2024,32241,1,Credit
196738,1,Entry,40,4/15/2024,32241,2,Debit
196741,1,Entry,40,4/15/2024,24679,2,Debit
196756,6,Online Deposit,100,4/15/2024,25109,1,Credit
196780,1,Entry,40,4/15/2024,25109,2,Debit
197068,1,Entry,40,4/15/2024,37033,2,Debit
197082,6,Online Deposit,30,4/15/2024,25156,1,Credit
197125,1,Entry,40,4/15/2024,25156,2,Debit
197374,6,Online Deposit,30,4/15/2024,27540,1,Credit
197400,1,Entry,40,4/15/2024,37468,2,Debit
197442,1,Entry,40,4/15/2024,37165,2,Debit
197449,1,Entry,40,4/15/2024,37165,2,Debit
197577,1,Entry,40,4/15/2024,36970,2,Debit
197622,6,Online Deposit,80,4/15/2024,36970,1,Credit
197623,1,Entry,40,4/15/2024,36970,2,Debit
197624,1,Entry,40,4/15/2024,36970,2,Debit
197637,1,Entry,40,4/15/2024,27540,2,Debit
197638,1,Entry,40,4/15/2024,27540,2,Debit
197704,1,Entry,40,4/15/2024,36969,2,Debit
197705,1,Entry,40,4/15/2024,36969,2,Debit
197706,1,Entry,40,4/15/2024,36969,2,Debit
197728,6,Online Deposit,40,4/15/2024,37100,1,Credit
197734,1,Entry,40,4/15/2024,37100,2,Debit
198089,1,Entry,40,4/15/2024,24052,2,Debit
198278,1,Entry,40,4/15/2024,37660,2,Debit
198327,6,Online Deposit,40,4/15/2024,37660,1,Credit
198329,1,Entry,40,4/15/2024,37660,2,Debit
198330,1,Entry,40,4/15/2024,37650,2,Debit
198331,1,Entry,40,4/15/2024,37650,2,Debit
198672,1,Entry,40,4/15/2024,24679,2,Debit
198703,6,Online Deposit,100,4/15/2024,35976,1,Credit
198708,1,Entry,40,4/15/2024,37291,2,Debit
199064,1,Entry,40,4/15/2024,37505,2,Debit
199282,1,Entry,40,4/15/2024,36421,2,Debit
199346,1,Entry,40,4/15/2024,37290,2,Debit
199555,1,Entry,40,4/15/2024,37348,2,Debit
199556,1,Entry,40,4/15/2024,37393,2,Debit
199586,1,Entry,40,4/15/2024,37348,2,Debit
199742,6,Online Deposit,120,4/15/2024,25706,1,Credit
199756,1,Entry,40,4/15/2024,25706,2,Debit
199757,1,Entry,40,4/15/2024,25706,2,Debit
199758,1,Entry,40,4/15/2024,25706,2,Debit
200213,6,Online Deposit,40,4/15/2024,37588,1,Credit
200215,1,Entry,40,4/15/2024,37588,2,Debit
200271,6,Online Deposit,40,4/15/2024,37403,1,Credit
